Month Name,Month,Year,Query Count,Query Text,Month Num,Rank,,,,,,,,,,
January,,2014,10,robert kelly,1,24413,,,,,,,,,,
January,,2014,10,robert william kelley,1,24413,,,,,,,,,,
January,,2014,5,robert william kelly,1,34913,,,,,,,,,,
January,,2014,7,roof architect,1,31551,,,,,,,,,,
January,,2014,7,rosa parks boulevard,1,31551,,,,,,,,,,
January,,2014,8,salvage forms,1,28780,,,,,,,,,,
January,,2014,8,schools,1,28780,,,,,,,,,,
January,,2014,6,setback,1,34093,,,,,,,,,,
January,,2014,6,shawn mcclanahan,1,34093,,,,,,,,,,
January,,2014,6,shelby street pedestrian bridge,1,34093,,,,,,,,,,
January,,2014,6,sheriff,1,34093,,,,,,,,,,
January,,2014,11,sheriff department,1,22840,,,,,,,,,,
January,,2014,7,sheriff's department,1,31551,,,,,,,,,,
January,,2014,7,shown mcclanahan,1,31551,,,,,,,,,,
January,,2014,5,sidewalks,1,34913,,,,,,,,,,
January,,2014,7,signs,1,31551,,,,,,,,,,
January,,2014,6,skyline photo contest,1,34093,,,,,,,,,,
January,,2014,7,SMWBE Form,1,31551,,,,,,,,,,
January,,2014,8,snap program online,1,28780,,,,,,,,,,
January,,2014,6,solicitation,1,34093,,,,,,,,,,
January,,2014,6,sounds,1,34093,,,,,,,,,,
January,,2014,5,spay/neuter assistance program,1,34913,,,,,,,,,,
January,,2014,7,special event permit,1,31551,,,,,,,,,,
January,,2014,6,special events,1,34093,,,,,,,,,,
January,,2014,10,sports authority,1,24413,,,,,,,,,,
January,,2014,6,sprinkler adjustment,1,34093,,,,,,,,,,
January,,2014,10,STAFF,1,24413,,,,,,,,,,
January,,2014,5,standby note fee,1,34913,,,,,,,,,,
January,,2014,12,standby note purchase agreement,1,21410,,,,,,,,,,
January,,2014,12,Steve Anderson,1,21410,,,,,,,,,,
January,,2014,6,storm water,1,34093,,,,,,,,,,
January,,2014,17,stormwater,1,15102,,,,,,,,,,
January,,2014,6,stormwater fee,1,34093,,,,,,,,,,
January,,2014,6,street closures,1,34093,,,,,,,,,,
January,,2014,9,Street solicitation,1,26399,,,,,,,,,,
January,,2014,6,subdivision regulations,1,34093,,,,,,,,,,
January,,2014,11,sulpher dell,1,22840,,,,,,,,,,
January,,2014,20,sulphur dell,1,11950,,,,,,,,,,
January,,2014,6,surplus auction,1,34093,,,,,,,,,,
January,,2014,6,surveillance camera,1,34093,,,,,,,,,,
January,,2014,6,tax,1,34093,,,,,,,,,,
January,,2014,18,tax assessor,1,13846,,,,,,,,,,
January,,2014,7,tax records,1,31551,,,,,,,,,,
January,,2014,5,Tax Relief/Exemptions,1,34913,,,,,,,,,,
January,,2014,6,taxes,1,34093,,,,,,,,,,
January,,2014,6,TB Program Director,1,34093,,,,,,,,,,
January,,2014,7,tennis,1,31551,,,,,,,,,,
January,,2014,6,thomas russell,1,34093,,,,,,,,,,
January,,2014,5,tillman,1,34913,,,,,,,,,,
January,,2014,6,time sheet,1,34093,,,,,,,,,,
January,,2014,6,tracy buck,1,34093,,,,,,,,,,
January,,2014,14,traffic,1,18917,,,,,,,,,,
January,,2014,6,traffic and parking commission 2013 speed limit,1,34093,,,,,,,,,,
January,,2014,6,traffic and parking commission meetings,1,34093,,,,,,,,,,
January,,2014,13,traffic incident,1,20168,,,,,,,,,,
January,,2014,26,traffic management study,1,8239,,,,,,,,,,
January,,2014,20,traffic school,1,11950,,,,,,,,,,
January,,2014,46,traffic signal optimization study,1,3497,,,,,,,,,,
January,,2014,6,traffic signal study,1,34093,,,,,,,,,,
January,,2014,6,transportation,1,34093,,,,,,,,,,
January,,2014,6,trash,1,34093,,,,,,,,,,
January,,2014,5,trash collection,1,34913,,,,,,,,,,
January,,2014,6,trash pickup,1,34093,,,,,,,,,,
January,,2014,6,TREE,1,34093,,,,,,,,,,
January,,2014,15,trustee,1,17757,,,,,,,,,,
January,,2014,6,u,1,34093,,,,,,,,,,
January,,2014,6,unemployment,1,34093,,,,,,,,,,
January,,2014,6,unemployment benefits,1,34093,,,,,,,,,,
January,,2014,7,urban zoning overlay,1,31551,,,,,,,,,,
January,,2014,6,use and occupancy permit,1,34093,,,,,,,,,,
January,,2014,6,utilities,1,34093,,,,,,,,,,
January,,2014,7,utility construction,1,31551,,,,,,,,,,
January,,2014,13,utility work,1,20168,,,,,,,,,,
January,,2014,6,VERONICA  FRAZIER,1,34093,,,,,,,,,,
January,,2014,11,victims compensation,1,22840,,,,,,,,,,
January,,2014,5,vpn,1,34913,,,,,,,,,,
January,,2014,6,w2,1,34093,,,,,,,,,,
January,,2014,6,waiver to work in metropolitan government,1,34093,,,,,,,,,,
January,,2014,10,warrant,1,24413,,,,,,,,,,
January,,2014,9,warrant search,1,26399,,,,,,,,,,
January,,2014,25,warrants,1,8768,,,,,,,,,,
January,,2014,9,warrens,1,26399,,,,,,,,,,
January,,2014,41,water,1,4203,,,,,,,,,,
January,,2014,13,water services,1,20168,,,,,,,,,,
January,,2014,9,weather,1,26399,,,,,,,,,,
January,,2014,20,web pro,1,11950,,,,,,,,,,
January,,2014,6,WEB PRO,1,34093,,,,,,,,,,
January,,2014,6,Web pro,1,34093,,,,,,,,,,
January,,2014,6,wedgewood-houston,1,34093,,,,,,,,,,
January,,2014,8,what zone am i in,1,28780,,,,,,,,,,
January,,2014,7,whooping cough,1,31551,,,,,,,,,,
January,,2014,7,wrecker,1,31551,,,,,,,,,,
January,,2014,9,wrecks at a specific location in Nashville,1,26399,,,,,,,,,,
January,,2014,7,www.google.com,1,31551,,,,,,,,,,
January,,2014,41,zoning,1,4203,,,,,,,,,,
January,,2014,10,zoning code,1,24413,,,,,,,,,,
January,,2014,14,zoning map,1,18917,,,,,,,,,,
January,,2014,6,zoning map\,1,34093,,,,,,,,,,
February,,2014,8,fire,2,28780,,,,,,,,,,
February,,2014,12,"""HOME BUSINESS""",2,21410,,,,,,,,,,
February,,2014,15,2008 hiring freeze,2,17757,,,,,,,,,,
February,,2014,10,2010 flood map,2,24413,,,,,,,,,,
February,,2014,7,Accident,2,31551,,,,,,,,,,
February,,2014,40,accident report,2,4351,,,,,,,,,,
February,,2014,7,Accident report,2,31551,,,,,,,,,,
February,,2014,28,accident reports,2,7373,,,,,,,,,,
February,,2014,7,Accident reports,2,31551,,,,,,,,,,
February,,2014,10,address,2,24413,,,,,,,,,,
February,,2014,10,alarm registration,2,24413,,,,,,,,,,
February,,2014,8,amp,2,28780,,,,,,,,,,
February,,2014,10,animal,2,24413,,,,,,,,,,
February,,2014,63,animal control,2,2095,,,,,,,,,,
February,,2014,22,Animal control,2,10472,,,,,,,,,,
February,,2014,19,animal shelter,2,12942,,,,,,,,,,
February,,2014,9,Animal shelter,2,26399,,,,,,,,,,
February,,2014,7,Anthony,2,31551,,,,,,,,,,
February,,2014,12,application,2,21410,,,,,,,,,,
February,,2014,9,APPLICATION FOR CHANGE OF NAME,2,26399,,,,,,,,,,
February,,2014,11,application status,2,22840,,,,,,,,,,
February,,2014,8,approving the transfer of certain properties,2,28780,,,,,,,,,,
February,,2014,21,arrest,2,11275,,,,,,,,,,
February,,2014,47,arrest records,2,3375,,,,,,,,,,
February,,2014,21,arrests,2,11275,,,,,,,,,,
February,,2014,7,arts,2,31551,,,,,,,,,,
February,,2014,37,assessor,2,4896,,,,,,,,,,
February,,2014,13,assessor of property,2,20168,,,,,,,,,,
February,,2014,30,auction,2,6674,,,,,,,,,,
February,,2014,7,Auction,2,31551,,,,,,,,,,
February,,2014,13,auctions,2,20168,,,,,,,,,,
February,,2014,11,authorizing resolution general obligation bonds,2,22840,,,,,,,,,,
February,,2014,10,baseball agreement,2,24413,,,,,,,,,,
February,,2014,12,beer board,2,21410,,,,,,,,,,
February,,2014,7,bellevue community,2,31551,,,,,,,,,,
February,,2014,16,benefit board,2,16227,,,,,,,,,,
February,,2014,20,benefits,2,11950,,,,,,,,,,
February,,2014,10,bid,2,24413,,,,,,,,,,
February,,2014,24,bidding,2,9261,,,,,,,,,,
February,,2014,24,bids,2,9261,,,,,,,,,,
February,,2014,22,birth certificate,2,10472,,,,,,,,,,
February,,2014,12,Birth certificate,2,21410,,,,,,,,,,
February,,2014,7,birth certificates,2,31551,,,,,,,,,,
February,,2014,13,bl2003-1386,2,20168,,,,,,,,,,
February,,2014,14,board of health meeting,2,18917,,,,,,,,,,
February,,2014,7,bond,2,31551,,,,,,,,,,
February,,2014,9,booking,2,26399,,,,,,,,,,
February,,2014,11,bradley county sheriff's,2,22840,,,,,,,,,,
February,,2014,7,brush pick up,2,31551,,,,,,,,,,
February,,2014,15,brush pickup,2,17757,,,,,,,,,,
February,,2014,20,budget,2,11950,,,,,,,,,,
February,,2014,11,building codes,2,22840,,,,,,,,,,
February,,2014,14,building permit,2,18917,,,,,,,,,,
February,,2014,9,building permit application,2,26399,,,,,,,,,,
February,,2014,21,building permits,2,11275,,,,,,,,,,
February,,2014,7,burn permits,2,31551,,,,,,,,,,
February,,2014,40,business license,2,4351,,,,,,,,,,
February,,2014,10,business license application,2,24413,,,,,,,,,,
February,,2014,7,business license information,2,31551,,,,,,,,,,
February,,2014,10,business tax license,2,24413,,,,,,,,,,
February,,2014,10,CAFR,2,24413,,,,,,,,,,
February,,2014,9,cafr,2,26399,,,,,,,,,,
February,,2014,9,calendar,2,26399,,,,,,,,,,
February,,2014,7,car auction,2,31551,,,,,,,,,,
February,,2014,8,car auctions,2,28780,,,,,,,,,,
February,,2014,8,career,2,28780,,,,,,,,,,
February,,2014,25,careers,2,8768,,,,,,,,,,
February,,2014,7,Careers,2,31551,,,,,,,,,,
February,,2014,7,case,2,31551,,,,,,,,,,
February,,2014,7,case 2014-21,2,31551,,,,,,,,,,
February,,2014,11,centennial park,2,22840,,,,,,,,,,
February,,2014,9,Centennial park,2,26399,,,,,,,,,,
February,,2014,15,central business improvement district,2,17757,,,,,,,,,,
February,,2014,9,chancery court,2,26399,,,,,,,,,,
February,,2014,12,chicken,2,21410,,,,,,,,,,
February,,2014,9,chicken permit,2,26399,,,,,,,,,,
February,,2014,17,chickens,2,15102,,,,,,,,,,
February,,2014,38,child support,2,4689,,,,,,,,,,
February,,2014,7,Christopher key,2,31551,,,,,,,,,,
February,,2014,12,circuit clerk,2,21410,,,,,,,,,,
February,,2014,15,circuit court,2,17757,,,,,,,,,,
February,,2014,15,Circuit Court Clerk,2,17757,,,,,,,,,,
February,,2014,11,city ordinances,2,22840,,,,,,,,,,
February,,2014,8,civil court,2,28780,,,,,,,,,,
February,,2014,26,civil service,2,8239,,,,,,,,,,
February,,2014,9,civil service commission,2,26399,,,,,,,,,,
February,,2014,38,civil service rules,2,4689,,,,,,,,,,
February,,2014,7,clerk,2,31551,,,,,,,,,,
February,,2014,75,codes,2,1565,,,,,,,,,,
February,,2014,10,Codes,2,24413,,,,,,,,,,
February,,2014,28,codes administration,2,7373,,,,,,,,,,
February,,2014,18,codes department,2,13846,,,,,,,,,,
February,,2014,10,Coleman park,2,24413,,,,,,,,,,
February,,2014,7,community centers,2,31551,,,,,,,,,,
February,,2014,11,community education,2,22840,,,,,,,,,,
February,,2014,10,comprehensive annual financial report,2,24413,,,,,,,,,,
February,,2014,10,construction bids,2,24413,,,,,,,,,,
February,,2014,11,contact,2,22840,,,,,,,,,,
February,,2014,7,contractors permit bond,2,31551,,,,,,,,,,
February,,2014,7,Convention Center Authority,2,31551,,,,,,,,,,
February,,2014,11,correctional officer,2,22840,,,,,,,,,,
February,,2014,30,county clerk,2,6674,,,,,,,,,,
February,,2014,14,court,2,18917,,,,,,,,,,
February,,2014,8,court clerk,2,28780,,,,,,,,,,
February,,2014,8,crime lab,2,28780,,,,,,,,,,
February,,2014,16,crime map,2,16227,,,,,,,,,,
February,,2014,9,criminal,2,26399,,,,,,,,,,
February,,2014,15,criminal background,2,17757,,,,,,,,,,
February,,2014,44,criminal court,2,3772,,,,,,,,,,
February,,2014,12,Criminal court,2,21410,,,,,,,,,,
February,,2014,106,criminal court clerk,2,840,,,,,,,,,,
February,,2014,15,Criminal court clerk,2,17757,,,,,,,,,,
February,,2014,19,Criminal history,2,12942,,,,,,,,,,
February,,2014,8,criminal record,2,28780,,,,,,,,,,
February,,2014,26,criminal records,2,8239,,,,,,,,,,
February,,2014,7,criminal search,2,31551,,,,,,,,,,
February,,2014,10,cumberland park,2,24413,,,,,,,,,,
February,,2014,13,curling,2,20168,,,,,,,,,,
February,,2014,16,daily arrest,2,16227,,,,,,,,,,
February,,2014,7,daily arrest list,2,31551,,,,,,,,,,
February,,2014,9,daily permits,2,26399,,,,,,,,,,
February,,2014,9,dbe,2,26399,,,,,,,,,,
February,,2014,18,death certificate,2,13846,,,,,,,,,,
February,,2014,8,death certificates,2,28780,,,,,,,,,,
February,,2014,7,deed,2,31551,,,,,,,,,,
February,,2014,9,delayed accident report,2,26399,,,,,,,,,,
February,,2014,7,demographics,2,31551,,,,,,,,,,
February,,2014,17,demolition permits,2,15102,,,,,,,,,,
February,,2014,7,development tracker,2,31551,,,,,,,,,,
February,,2014,12,directory,2,21410,,,,,,,,,,
February,,2014,23,divorce,2,9894,,,,,,,,,,
February,,2014,28,divorce records,2,7373,,,,,,,,,,
February,,2014,10,dmv,2,24413,,,,,,,,,,
February,,2014,8,dog license,2,28780,,,,,,,,,,
February,,2014,8,driver accident report form,2,28780,,,,,,,,,,
February,,2014,14,drivers license,2,18917,,,,,,,,,,
February,,2014,8,duane phillips,2,28780,,,,,,,,,,
February,,2014,9,e bid,2,26399,,,,,,,,,,
February,,2014,7,eap,2,31551,,,,,,,,,,
February,,2014,13,easement,2,20168,,,,,,,,,,
February,,2014,298,ebid,2,28,,,,,,,,,,
February,,2014,48,Ebid,2,3259,,,,,,,,,,
February,,2014,20,EBID,2,11950,,,,,,,,,,
February,,2014,9,e-bid,2,26399,,,,,,,,,,
February,,2014,8,ebid nashville,2,28780,,,,,,,,,,
February,,2014,14,election,2,18917,,,,,,,,,,
February,,2014,25,election commission,2,8768,,,,,,,,,,
February,,2014,7,election petition,2,31551,,,,,,,,,,
February,,2014,7,electrical contractor requirements,2,31551,,,,,,,,,,
February,,2014,22,Electrical Contractors,2,10472,,,,,,,,,,
February,,2014,7,electrical permit,2,31551,,,,,,,,,,
February,,2014,12,email,2,21410,,,,,,,,,,
February,,2014,13,emissions,2,20168,,,,,,,,,,
February,,2014,8,emissions testing,2,28780,,,,,,,,,,
February,,2014,51,employee self service,2,2959,,,,,,,,,,
February,,2014,10,Employee self service,2,24413,,,,,,,,,,
February,,2014,10,employee service module,2,24413,,,,,,,,,,
February,,2014,114,employment,2,728,,,,,,,,,,
February,,2014,16,Employment,2,16227,,,,,,,,,,
February,,2014,11,employment opportunities,2,22840,,,,,,,,,,
February,,2014,7,environmental court,2,31551,,,,,,,,,,
February,,2014,46,ess,2,3497,,,,,,,,,,
February,,2014,14,ESS,2,18917,,,,,,,,,,
February,,2014,8,ess.nashville.gov,2,28780,,,,,,,,,,
February,,2014,20,finance,2,11950,,,,,,,,,,
February,,2014,15,fingerprinting,2,17757,,,,,,,,,,
February,,2014,9,Fire alarm,2,26399,,,,,,,,,,
February,,2014,11,fire department,2,22840,,,,,,,,,,
February,,2014,9,Fire Marshal,2,26399,,,,,,,,,,
February,,2014,7,fire marshal,2,31551,,,,,,,,,,
February,,2014,17,Fire Marshal Department,2,15102,,,,,,,,,,
February,,2014,8,fire marshall inspection,2,28780,,,,,,,,,,
February,,2014,9,fleet management,2,26399,,,,,,,,,,
February,,2014,9,flex time,2,26399,,,,,,,,,,
February,,2014,8,flood,2,28780,,,,,,,,,,
February,,2014,8,flood map,2,28780,,,,,,,,,,
February,,2014,10,fmla,2,24413,,,,,,,,,,
February,,2014,8,food stamps,2,28780,,,,,,,,,,
February,,2014,24,forms,2,9261,,,,,,,,,,
February,,2014,13,fort nashborough,2,20168,,,,,,,,,,
February,,2014,11,fort negley,2,22840,,,,,,,,,,
February,,2014,15,gay,2,17757,,,,,,,,,,
February,,2014,7,general sessions,2,31551,,,,,,,,,,
February,,2014,31,gis,2,6392,,,,,,,,,,
February,,2014,13,GIS,2,20168,,,,,,,,,,
February,,2014,8,gis mapping,2,28780,,,,,,,,,,
February,,2014,9,golf,2,26399,,,,,,,,,,
February,,2014,34,google,2,5549,,,,,,,,,,
February,,2014,8,google fiber,2,28780,,,,,,,,,,
February,,2014,8,google maps,2,28780,,,,,,,,,,
February,,2014,8,google.com,2,28780,,,,,,,,,,
February,,2014,9,grants,2,26399,,,,,,,,,,
February,,2014,9,grease traps,2,26399,,,,,,,,,,
February,,2014,12,gulch,2,21410,,,,,,,,,,
February,,2014,8,gun,2,28780,,,,,,,,,,
February,,2014,18,harpeth valley utility district,2,13846,,,,,,,,,,
February,,2014,9,head start,2,26399,,,,,,,,,,
February,,2014,16,health department,2,16227,,,,,,,,,,
February,,2014,8,hiring freeze,2,28780,,,,,,,,,,
February,,2014,8,historic,2,28780,,,,,,,,,,
February,,2014,8,history,2,28780,,,,,,,,,,
February,,2014,8,holiday,2,28780,,,,,,,,,,
February,,2014,8,holiday schedule,2,28780,,,,,,,,,,
February,,2014,26,holidays,2,8239,,,,,,,,,,
February,,2014,10,home fish species,2,24413,,,,,,,,,,
February,,2014,8,horseback riding,2,28780,,,,,,,,,,
February,,2014,9,how to get press credentials,2,26399,,,,,,,,,,
February,,2014,12,hr,2,21410,,,,,,,,,,
February,,2014,66,human resources,2,1922,,,,,,,,,,
February,,2014,15,ice skating,2,17757,,,,,,,,,,
February,,2014,13,Ice skating,2,20168,,,,,,,,,,
February,,2014,34,im,2,5549,,,,,,,,,,
February,,2014,30,impound auction,2,6674,,,,,,,,,,
February,,2014,8,impound lot,2,28780,,,,,,,,,,
February,,2014,8,improve security managment,2,28780,,,,,,,,,,
February,,2014,7,inclement weather policy for employees,2,31551,,,,,,,,,,
February,,2014,17,incomplete infrastructure,2,15102,,,,,,,,,,
February,,2014,11,inmate information,2,22840,,,,,,,,,,
February,,2014,54,inmate search,2,2698,,,,,,,,,,
February,,2014,14,Inmate search,2,18917,,,,,,,,,,
February,,2014,30,inmates,2,6674,,,,,,,,,,
February,,2014,31,inside metro,2,6392,,,,,,,,,,
February,,2014,9,Inside metro,2,26399,,,,,,,,,,
February,,2014,8,Inside Metro,2,28780,,,,,,,,,,
February,,2014,12,Insulation,2,21410,,,,,,,,,,
February,,2014,7,insurance,2,31551,,,,,,,,,,
February,,2014,28,internship,2,7373,,,,,,,,,,
February,,2014,26,internships,2,8239,,,,,,,,,,
February,,2014,8,investment committee minutes,2,28780,,,,,,,,,,
February,,2014,21,iprocurement,2,11275,,,,,,,,,,
February,,2014,17,isupplier,2,15102,,,,,,,,,,
February,,2014,14,its,2,18917,,,,,,,,,,
February,,2014,15,job,2,17757,,,,,,,,,,
February,,2014,13,job openings,2,20168,,,,,,,,,,
February,,2014,7,job opportunities,2,31551,,,,,,,,,,
February,,2014,134,jobs,2,476,,,,,,,,,,
February,,2014,26,Jobs,2,8239,,,,,,,,,,
February,,2014,16,jobs openings,2,16227,,,,,,,,,,
February,,2014,8,jose mendez,2,28780,,,,,,,,,,
February,,2014,8,joseph belew,2,28780,,,,,,,,,,
February,,2014,8,jury duty,2,28780,,,,,,,,,,
February,,2014,18,kiva,2,13846,,,,,,,,,,
February,,2014,7,knoxville,2,31551,,,,,,,,,,
February,,2014,11,lakewood water project,2,22840,,,,,,,,,,
February,,2014,8,landlord registration,2,28780,,,,,,,,,,
February,,2014,8,leash law,2,28780,,,,,,,,,,
February,,2014,9,legal,2,26399,,,,,,,,,,
February,,2014,24,library,2,9261,,,,,,,,,,
February,,2014,9,license,2,26399,,,,,,,,,,
February,,2014,8,livia smith,2,28780,,,,,,,,,,
February,,2014,8,lookup license,2,28780,,,,,,,,,,
February,,2014,9,mail exchange,2,26399,,,,,,,,,,
February,,2014,19,map,2,12942,,,,,,,,,,
February,,2014,26,mapping,2,8239,,,,,,,,,,
February,,2014,140,maps,2,410,,,,,,,,,,
February,,2014,9,maps for water and sewer lines,2,26399,,,,,,,,,,
February,,2014,12,marathon music works,2,21410,,,,,,,,,,
February,,2014,19,marriage,2,12942,,,,,,,,,,
February,,2014,23,marriage license,2,9894,,,,,,,,,,
February,,2014,7,mayor executive orders,2,31551,,,,,,,,,,
February,,2014,17,mccabe,2,15102,,,,,,,,,,
February,,2014,23,mdha,2,9894,,,,,,,,,,
February,,2014,13,MDHA,2,20168,,,,,,,,,,
February,,2014,7,media,2,31551,,,,,,,,,,
February,,2014,59,media release,2,2352,,,,,,,,,,
February,,2014,27,Media release,2,7822,,,,,,,,,,
February,,2014,112,media releases,2,752,,,,,,,,,,
February,,2014,39,Media releases,2,4519,,,,,,,,,,
February,,2014,14,Meth,2,18917,,,,,,,,,,
February,,2014,18,metro 3,2,13846,,,,,,,,,,
February,,2014,18,metro action,2,13846,,,,,,,,,,
February,,2014,23,metro action commission,2,9894,,,,,,,,,,
February,,2014,11,metro code,2,22840,,,,,,,,,,
February,,2014,8,metro council,2,28780,,,,,,,,,,
February,,2014,8,"metro employees, general hospital",2,28780,,,,,,,,,,
February,,2014,13,metro holidays,2,20168,,,,,,,,,,
February,,2014,7,metro jobs,2,31551,,,,,,,,,,
February,,2014,10,metro parks,2,24413,,,,,,,,,,
February,,2014,8,metro pay plan,2,28780,,,,,,,,,,
February,,2014,8,metro school,2,28780,,,,,,,,,,
February,,2014,12,metro schools,2,21410,,,,,,,,,,
February,,2014,10,metro trustee,2,24413,,,,,,,,,,
February,,2014,47,metro water,2,3375,,,,,,,,,,
February,,2014,8,Metro water,2,28780,,,,,,,,,,
February,,2014,16,metro water services,2,16227,,,,,,,,,,
February,,2014,15,Metropolitan sports authority rfp,2,17757,,,,,,,,,,
February,,2014,16,michael sullivan,2,16227,,,,,,,,,,
February,,2014,14,Michael sullivan,2,18917,,,,,,,,,,
February,,2014,10,Michael Williams,2,24413,,,,,,,,,,
February,,2014,7,microsoft office,2,31551,,,,,,,,,,
February,,2014,9,missing persons,2,26399,,,,,,,,,,
February,,2014,8,mobile,2,28780,,,,,,,,,,
February,,2014,15,mug shots,2,17757,,,,,,,,,,
February,,2014,34,mugshots,2,5549,,,,,,,,,,
February,,2014,8,name change,2,28780,,,,,,,,,,
February,,2014,8,nashville clerk,2,28780,,,,,,,,,,
February,,2014,15,nashville court dockets,2,17757,,,,,,,,,,
February,,2014,7,nashvitality,2,31551,,,,,,,,,,
February,,2014,8,No knock,2,28780,,,,,,,,,,
February,,2014,22,noise,2,10472,,,,,,,,,,
February,,2014,12,non conforming use hearings,2,21410,,,,,,,,,,
February,,2014,14,notary,2,18917,,,,,,,,,,
February,,2014,21,notary application,2,11275,,,,,,,,,,
February,,2014,10,notary public,2,24413,,,,,,,,,,
February,,2014,9,notary public application,2,26399,,,,,,,,,,
February,,2014,7,office support specialist,2,31551,,,,,,,,,,
February,,2014,7,omni hotel,2,31551,,,,,,,,,,
February,,2014,13,online property maps,2,20168,,,,,,,,,,
February,,2014,7,order of protection,2,31551,,,,,,,,,,
February,,2014,10,ordinance bl2004-122,2,24413,,,,,,,,,,
February,,2014,13,Outstanding Warrants,2,20168,,,,,,,,,,
February,,2014,28,parking,2,7373,,,,,,,,,,
February,,2014,23,parks,2,9894,,,,,,,,,,
February,,2014,7,parks and recreation,2,31551,,,,,,,,,,
February,,2014,24,parthenon,2,9261,,,,,,,,,,
February,,2014,16,Parthenon,2,16227,,,,,,,,,,
February,,2014,10,Part-time employment,2,24413,,,,,,,,,,
February,,2014,8,pawn,2,28780,,,,,,,,,,
February,,2014,7,pay plan,2,31551,,,,,,,,,,
February,,2014,20,pay property tax,2,11950,,,,,,,,,,
February,,2014,50,pay property taxes,2,3044,,,,,,,,,,
February,,2014,7,pay property taxes online,2,31551,,,,,,,,,,
